Ana,Green,President,Vice President (Division A)
Bob,Avery,Vice President (Division A),Vice President (Division B)
Charlie,Blaze,Manager,Manager
David,Brown,President,Vice President (Division A)
Emily,Payton,Manager,Staff
Ana,Green,Vice President (Division A),Manager
Stef,Blair,Manager,Manager
Stef,Blair,Manager,Manager
Victor,Victor,Manager,Vice President (Division A)
Nina,Avery,President,Vice President (Division B)
Elliot,Payton,Manager,Staff
Elliot,Spencer,Staff,Staff
Hugo,Hugo,President,Manager
Tim,Sheldon,Vice President (Division A),Manager
Luke,Sanchez,Manager,Manager
